time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,r,run
0,0,600,150,0,0,-8,0.01,1
3,0,600,150,0,0,-7.75,0.01,1
6,0,600,150,0,0,-7.5,0.01,1
9,0,600,150,0,0,-7.25,0.01,1
12,0,600,150,0,0,-7,0.01,1
15,0,600,150,0,0,-6.75,0.01,1
18,0,600,150,0,0,-6.5,0.01,1
21,0,600,150,0,0,-6.25,0.01,1
24,0,600,150,0,0,-6,0.01,1
27,0,600,150,0,0,-5.75,0.01,1
30,0,600,150,0,0,-5.5,0.01,1
33,0,600,150,0,0,-5.25,0.01,1
36,0,600,150,0,0,-5,0.01,1
39,0,600,150,0,0,-4.75,0.01,1
42,0,600,150,0,0,-4.5,0.01,1
45,0,600,150,0,0,-4.25,0.01,1
48,0,600,150,0,0,-4,0.01,1
51,0,600,150,0,0,-3.75,0.01,1
54,0,600,150,0,0,-3.5,0.01,1
57,0,600,150,0,0,-3.25,0.01,1
60,0,600,150,0,0,-3,0.01,1
63,0,600,150,0,0,-2.75,0.01,1
66,0,600,150,0,0,-2.5,0.01,1
69,0,600,150,0,0,-2.25,0.01,1
72,0,600,150,0,0,-2,0.01,1
75,0,600,150,0,0,-1.75,0.01,1
78,0,600,150,0,0,-1.5,0.01,1
81,0,600,150,0,0,-1.25,0.01,1
84,0,600,150,0,0,-1,0.01,1
87,0,600,150,0,0,-0.75,0.01,1
90,0,600,150,0,0,-0.5,0.01,1
93,0,600,150,0,0,-0.25,0.01,1
96,0,600,150,0,0,0,0.01,1
99,0,600,150,0,0,0.25,0.01,1
102,0,600,150,0,0,0.5,0.01,1
105,0,600,150,0,0,0.75,0.01,1
108,0,600,150,0,0,1,0.01,1
111,0,600,150,0,0,1.25,0.01,1
114,0,600,150,0,0,1.5,0.01,1
117,0,600,150,0,0,1.75,0.01,1
120,0,600,150,0,0,2,0.01,1
123,0,600,150,0,0,2.25,0.01,1
126,0,600,150,0,0,2.5,0.01,1
129,0,600,150,0,0,2.75,0.01,1
132,0,600,150,0,0,3,0.01,1
135,0,600,150,0,0,3.25,0.01,1
138,0,600,150,0,0,3.5,0.01,1
141,0,600,150,0,0,3.75,0.01,1
144,0,600,150,0,0,4,0.01,1
147,0,600,150,0,0,4.25,0.01,1
150,0,600,150,0,0,4.5,0.01,1
153,0,600,150,0,0,4.75,0.01,1
156,0,600,150,0,0,5,0.01,1
159,0,600,150,0,0,5.25,0.01,1
162,0,600,150,0,0,5.5,0.01,1
165,0,600,150,0,0,5.75,0.01,1
168,0,600,150,0,0,6,0.01,1
171,0,600,150,0,0,6.25,0.01,1
174,0,600,150,0,0,6.5,0.01,1
177,0,600,150,0,0,6.75,0.01,1
180,0,600,150,0,0,7,0.01,1
183,0,600,150,0,0,7.25,0.01,1
186,0,600,150,0,0,7.5,0.01,1
189,17,583,150,0,0,7.75,0.01,1
192,34,566,150,0,0,8,0.01,1
195,39,561,150,0,0,8.25,0.01,1
198,46,554,150,0,0,8.5,0.01,1
201,52,548,150,0,0,8.75,0.01,1
204,63,537,150,1,0,9,0.01,1
207,65,535,150,1,0,9.25,0.01,1
210,68,532,150,1,0,9.5,0.01,1
213,74,526,150,1,0,9.75,0.01,1
216,81,519,150,4,0,10,0.01,1
219,89,511,150,6,0,10.25,0.01,1
222,91,509,150,6,0,10.5,0.01,1
225,98,502,150,7,0,10.75,0.01,1
228,101,499,150,7,0,11,0.01,1
231,104,497,150,8,0,11.25,0.01,1
234,106,495,150,10,0,11.5,0.01,1
237,109,492,150,11,0,11.75,0.01,1
240,114,487,150,12,0,12,0.01,1
243,118,483,150,13,0,12.25,0.01,1
246,119,482,150,13,0,12.5,0.01,1
249,122,479,150,14,0,12.75,0.01,1
252,127,474,150,16,0,13,0.01,1
255,129,472,150,17,0,13.25,0.01,1
258,131,470,150,20,0,13.5,0.01,1
261,135,466,150,20,0,13.75,0.01,1
264,136,465,150,20,0,14,0.01,1
267,137,464,150,21,0,14.25,0.01,1
270,137,465,150,23,1,14.5,0.01,1
273,138,464,150,25,3,14.75,0.01,1
276,140,462,150,26,2,15,0.01,1
279,140,462,150,27,3,15.25,0.01,1
282,140,463,150,28,5,15.5,0.01,1
285,140,463,150,31,6,15.75,0.01,1
288,141,462,150,33,6,16,0.01,1
291,141,462,150,34,8,16.25,0.01,1
294,141,463,150,36,9,16.5,0.01,1
297,141,463,150,38,11,16.75,0.01,1
300,141,463,150,41,16,17,0.01,1
303,141,463,150,42,17,17.25,0.01,1
306,141,463,150,42,19,17.5,0.01,1
309,141,464,150,44,22,17.75,0.01,1
312,141,464,150,45,23,18,0.01,1
315,141,464,150,46,24,18.25,0.01,1
318,141,464,150,47,24,18.5,0.01,1
321,141,464,150,49,26,18.75,0.01,1
324,141,464,150,49,27,19,0.01,1
327,141,464,150,52,30,19.25,0.01,1
330,141,464,150,54,31,19.5,0.01,1
333,141,464,150,55,31,19.75,0.01,1
336,141,464,150,56,31,20,0.01,1
339,141,465,150,57,31,20.25,0.01,1
342,141,466,150,59,33,20.5,0.01,1
345,141,466,150,60,33,20.75,0.01,1
348,141,467,150,61,33,21,0.01,1
351,141,467,150,62,33,21.25,0.01,1
354,141,467,150,64,33,21.5,0.01,1
357,141,467,150,65,35,21.75,0.01,1
360,141,467,150,68,36,22,0.01,1
363,141,468,150,68,36,22.25,0.01,1
366,141,468,150,70,37,22.5,0.01,1
369,141,468,150,72,37,22.75,0.01,1
372,141,468,150,74,37,23,0.01,1
375,141,468,150,76,38,23.25,0.01,1
378,140,468,150,77,38,23.5,0.01,1
381,140,468,150,79,38,23.75,0.01,1
384,137,468,150,80,38,24,0.01,1
387,137,468,150,80,39,24.25,0.01,1
390,135,468,150,80,39,24.5,0.01,1
393,135,469,150,80,39,24.75,0.01,1
396,133,469,150,81,39,25,0.01,1
399,132,470,150,82,41,25.25,0.01,1
402,129,470,150,84,42,25.5,0.01,1
405,129,470,150,85,45,25.75,0.01,1
408,129,471,150,85,47,26,0.01,1
411,129,471,150,87,48,26.25,0.01,1
414,128,472,150,88,48,26.5,0.01,1
417,128,472,150,90,49,26.75,0.01,1
420,128,472,150,93,49,27,0.01,1
423,126,472,150,94,49,27.25,0.01,1
426,126,472,150,96,49,27.5,0.01,1
429,126,472,150,98,49,27.75,0.01,1
432,125,472,150,100,49,28,0.01,1
435,124,472,150,100,50,28.25,0.01,1
438,124,472,150,100,50,28.5,0.01,1
441,123,472,150,100,50,28.75,0.01,1
444,121,473,150,100,50,29,0.01,1
447,120,474,150,101,50,29.25,0.01,1
450,120,474,150,102,51,29.5,0.01,1
453,120,474,150,103,51,29.75,0.01,1
456,120,474,150,105,51,30,0.01,1
459,118,474,150,107,51,30.25,0.01,1
462,117,474,150,109,52,30.5,0.01,1
465,117,474,150,110,53,30.75,0.01,1
468,116,474,150,113,53,31,0.01,1
471,115,475,150,114,54,31.25,0.01,1
474,114,476,150,114,55,31.5,0.01,1
477,114,476,150,114,55,31.75,0.01,1
480,114,476,150,114,56,32,0.01,1
483,113,477,150,114,56,32.25,0.01,1
486,113,477,150,114,56,32.5,0.01,1
489,113,477,150,114,57,32.75,0.01,1
492,113,477,150,114,57,33,0.01,1
495,112,478,150,114,57,33.25,0.01,1
498,110,478,150,114,57,33.5,0.01,1
501,109,479,150,114,57,33.75,0.01,1
504,108,479,150,114,57,34,0.01,1
507,107,480,150,114,57,34.25,0.01,1
510,106,480,150,114,57,34.5,0.01,1
513,106,480,150,114,57,34.75,0.01,1
516,105,480,150,114,57,35,0.01,1
519,105,481,150,114,57,35.25,0.01,1
522,105,481,150,114,57,35.5,0.01,1
525,105,482,150,114,57,35.75,0.01,1
528,102,482,150,114,57,36,0.01,1
531,102,482,150,114,57,36.25,0.01,1
534,99,482,150,114,57,36.5,0.01,1
537,96,483,150,114,57,36.75,0.01,1
540,96,483,150,114,57,37,0.01,1
543,95,483,150,114,57,37.25,0.01,1
546,93,483,150,114,57,37.5,0.01,1
549,92,484,150,114,57,37.75,0.01,1
552,86,484,150,114,58,38,0.01,1
555,84,484,150,114,61,38.25,0.01,1
558,83,484,150,114,61,38.5,0.01,1
561,83,485,150,114,61,38.75,0.01,1
564,83,486,150,114,62,39,0.01,1
567,83,486,150,114,63,39.25,0.01,1
570,82,486,150,114,63,39.5,0.01,1
573,80,486,150,114,64,39.75,0.01,1
576,79,486,150,114,64,40,0.01,1
579,79,487,150,114,64,40.25,0.01,1
582,79,487,150,114,64,40.5,0.01,1
585,77,487,150,114,64,40.75,0.01,1
588,75,488,150,114,64,41,0.01,1
591,74,488,150,114,66,41.25,0.01,1
594,73,488,150,114,66,41.5,0.01,1
597,70,488,150,114,66,41.75,0.01,1
600,69,488,150,114,66,42,0.01,1
603,69,489,150,114,66,42.25,0.01,1
606,67,489,150,114,68,42.5,0.01,1
609,66,489,150,114,68,42.75,0.01,1
612,64,490,150,114,69,43,0.01,1
615,64,490,150,114,69,43.25,0.01,1
618,63,490,150,114,69,43.5,0.01,1
621,63,490,150,114,70,43.75,0.01,1
624,62,490,150,114,70,44,0.01,1
627,61,490,150,114,70,44.25,0.01,1
630,60,490,150,114,70,44.5,0.01,1
633,60,490,150,114,70,44.75,0.01,1
636,59,490,150,114,70,45,0.01,1
639,58,490,150,114,71,45.25,0.01,1
642,58,490,150,114,72,45.5,0.01,1
645,58,490,150,114,72,45.75,0.01,1
648,58,490,150,114,73,46,0.01,1
651,55,490,150,114,73,46.25,0.01,1
654,53,490,150,114,73,46.5,0.01,1
657,53,490,150,114,73,46.75,0.01,1
660,52,490,150,114,73,47,0.01,1
663,52,490,150,114,73,47.25,0.01,1
666,52,490,150,114,73,47.5,0.01,1
669,52,490,150,114,73,47.75,0.01,1
672,52,490,150,114,73,48,0.01,1
675,52,491,150,114,73,48.25,0.01,1
678,52,491,150,114,74,48.5,0.01,1
681,48,491,150,114,74,48.75,0.01,1
684,46,493,150,114,74,49,0.01,1
687,44,493,150,114,74,49.25,0.01,1
690,43,493,150,114,75,49.5,0.01,1
693,43,493,150,114,76,49.75,0.01,1
696,42,493,150,114,76,50,0.01,1
699,42,493,150,114,78,50.25,0.01,1
702,42,493,150,114,78,50.5,0.01,1
705,38,493,150,114,78,50.75,0.01,1
708,37,493,150,114,78,51,0.01,1
711,36,493,150,114,79,51.25,0.01,1
714,36,493,150,114,81,51.5,0.01,1
717,36,493,150,114,81,51.75,0.01,1
720,36,493,150,114,81,52,0.01,1
723,36,493,150,114,81,52.25,0.01,1
726,33,493,150,114,82,52.5,0.01,1
729,33,493,150,114,82,52.75,0.01,1
732,33,493,150,114,82,53,0.01,1
735,33,493,150,114,84,53.25,0.01,1
738,31,493,150,114,84,53.5,0.01,1
741,31,494,150,114,84,53.75,0.01,1
744,29,494,150,114,85,54,0.01,1
747,28,494,150,114,85,54.25,0.01,1
750,27,494,150,114,86,54.5,0.01,1
753,27,494,150,114,87,54.75,0.01,1
756,26,494,150,114,87,55,0.01,1
759,24,494,150,114,87,55.25,0.01,1
762,21,494,150,114,87,55.5,0.01,1
765,19,494,150,114,87,55.75,0.01,1
768,18,494,150,114,87,56,0.01,1
771,17,494,150,114,87,56.25,0.01,1
774,17,494,150,114,87,56.5,0.01,1
777,17,494,150,114,87,56.75,0.01,1
780,17,494,150,114,88,57,0.01,1
783,16,494,150,114,88,57.25,0.01,1
786,16,494,150,114,88,57.5,0.01,1
789,16,494,150,114,88,57.75,0.01,1
792,16,494,150,114,88,58,0.01,1
795,16,494,150,114,88,58.25,0.01,1
798,15,495,150,114,88,58.5,0.01,1
801,14,495,150,114,88,58.75,0.01,1
804,13,495,150,114,88,59,0.01,1
807,13,496,150,114,90,59.25,0.01,1
810,13,496,150,114,90,59.5,0.01,1
813,13,497,150,114,90,59.75,0.01,1
816,13,497,150,114,90,60,0.01,1
819,13,497,150,114,91,60.25,0.01,1
822,13,497,150,114,92,60.5,0.01,1
825,13,497,150,114,92,60.75,0.01,1
828,12,497,150,114,92,61,0.01,1
831,12,497,150,114,94,61.25,0.01,1
834,11,497,150,114,94,61.5,0.01,1
837,8,497,150,114,94,61.75,0.01,1
840,8,497,150,114,94,62,0.01,1
843,6,497,150,114,94,62.25,0.01,1
846,6,497,150,114,94,62.5,0.01,1
849,6,498,150,114,94,62.75,0.01,1
852,6,498,150,114,94,63,0.01,1
855,6,499,150,114,94,63.25,0.01,1
858,4,499,150,114,94,63.5,0.01,1
861,3,499,150,114,94,63.75,0.01,1
864,2,499,150,114,94,64,0.01,1
867,2,499,150,114,94,64.25,0.01,1
870,2,499,150,114,94,64.5,0.01,1
873,2,499,150,114,94,64.75,0.01,1
876,2,499,150,114,95,65,0.01,1
879,0,499,150,114,95,65.25,0.01,1
882,0,499,150,114,96,65.5,0.01,1
885,0,499,150,114,99,65.75,0.01,1
888,0,499,150,114,102,66,0.01,1
891,0,499,150,114,106,66.25,0.01,1
894,0,499,150,114,108,66.5,0.01,1
897,0,500,150,114,110,66.75,0.01,1
900,0,500,150,114,111,67,0.01,1
903,0,500,150,114,111,67.25,0.01,1
906,0,500,150,114,111,67.5,0.01,1
909,0,500,150,114,111,67.75,0.01,1
912,0,500,150,114,112,68,0.01,1
915,0,500,150,114,112,68.25,0.01,1
918,0,500,150,114,112,68.5,0.01,1
921,0,500,150,114,112,68.75,0.01,1
924,0,500,150,114,112,69,0.01,1
927,0,500,150,114,112,69.25,0.01,1
930,0,500,150,114,112,69.5,0.01,1
933,0,500,150,114,113,69.75,0.01,1
936,0,500,150,114,113,70,0.01,1
939,0,500,150,114,113,70.25,0.01,1
942,0,500,150,114,113,70.5,0.01,1
945,0,501,150,112,113,70.75,0.01,1
948,0,501,150,107,113,71,0.01,1
951,0,501,150,107,113,71.25,0.01,1
954,0,501,150,104,113,71.5,0.01,1
957,0,501,150,102,113,71.75,0.01,1
960,0,501,150,101,113,72,0.01,1
963,0,501,150,100,113,72.25,0.01,1
966,0,501,150,100,114,72.5,0.01,1
969,0,503,150,99,114,72.75,0.01,1
972,0,503,150,96,114,73,0.01,1
975,0,503,150,92,114,73.25,0.01,1
978,0,503,150,90,114,73.5,0.01,1
981,0,503,150,90,114,73.75,0.01,1
984,0,503,150,89,114,74,0.01,1
987,0,503,150,88,114,74.25,0.01,1
990,0,503,150,88,114,74.5,0.01,1
993,0,503,150,88,114,74.75,0.01,1
996,0,503,150,88,114,75,0.01,1
999,0,503,150,88,114,75.25,0.01,1
1002,0,503,150,87,114,75.5,0.01,1
1005,0,503,150,87,114,75.75,0.01,1
1008,0,503,150,84,114,76,0.01,1
1011,0,503,150,83,114,76.25,0.01,1
1014,0,503,150,82,114,76.5,0.01,1
1017,0,503,150,80,114,76.75,0.01,1
1020,0,503,150,80,114,77,0.01,1
1023,0,503,150,80,114,77.25,0.01,1
1026,0,503,150,80,114,77.5,0.01,1
1029,0,503,150,80,114,77.75,0.01,1
1032,0,503,150,78,114,78,0.01,1
1035,0,503,150,76,114,78.25,0.01,1
1038,0,503,150,74,114,78.5,0.01,1
1041,0,503,150,73,114,78.75,0.01,1
1044,0,503,150,73,114,79,0.01,1
1047,0,503,150,73,114,79.25,0.01,1
1050,0,503,150,72,115,79.5,0.01,1
1053,0,503,150,72,115,79.75,0.01,1
1056,0,503,150,71,115,80,0.01,1
1059,0,503,150,70,115,80.25,0.01,1
1062,0,503,150,69,115,80.5,0.01,1
1065,0,503,150,68,115,80.75,0.01,1
1068,0,503,150,67,115,81,0.01,1
1071,0,503,150,67,115,81.25,0.01,1
1074,0,503,150,64,115,81.5,0.01,1
1077,0,503,150,61,115,81.75,0.01,1
1080,0,503,150,59,116,82,0.01,1
1083,0,503,150,58,116,82.25,0.01,1
1086,0,503,150,57,116,82.5,0.01,1
1089,0,503,150,55,117,82.75,0.01,1
1092,0,503,150,54,117,83,0.01,1
1095,0,503,150,53,117,83.25,0.01,1
1098,0,503,150,52,117,83.5,0.01,1
1101,0,503,150,52,117,83.75,0.01,1
1104,0,503,150,52,117,84,0.01,1
1107,0,503,150,52,117,84.25,0.01,1
1110,0,503,150,51,117,84.5,0.01,1
1113,0,503,150,50,118,84.75,0.01,1
1116,0,503,150,48,118,85,0.01,1
1119,0,503,150,48,118,85.25,0.01,1
1122,0,504,150,47,118,85.5,0.01,1
1125,0,505,150,46,118,85.75,0.01,1
1128,0,506,150,46,118,86,0.01,1
1131,0,506,150,46,118,86.25,0.01,1
1134,0,506,150,45,118,86.5,0.01,1
1137,0,506,150,45,118,86.75,0.01,1
1140,0,506,150,44,118,87,0.01,1
1143,0,506,150,44,118,87.25,0.01,1
1146,0,506,150,44,118,87.5,0.01,1
1149,0,506,150,44,118,87.75,0.01,1
1152,0,506,150,44,118,88,0.01,1
1155,0,506,150,43,118,88.25,0.01,1
1158,0,506,150,43,119,88.5,0.01,1
1161,0,507,150,42,119,88.75,0.01,1
1164,0,507,150,42,119,89,0.01,1
1167,0,507,150,42,119,89.25,0.01,1
1170,0,507,150,42,119,89.5,0.01,1
1173,0,507,150,42,119,89.75,0.01,1
1176,0,507,150,39,119,90,0.01,1
1179,0,507,150,38,120,90.25,0.01,1
1182,0,507,150,38,120,90.5,0.01,1
1185,0,508,150,37,120,90.75,0.01,1
1188,0,508,150,36,120,91,0.01,1
1191,0,508,150,36,120,91.25,0.01,1
1194,0,508,150,35,120,91.5,0.01,1
1197,0,508,150,34,120,91.75,0.01,1
1200,0,508,150,34,121,92,0.01,1
1203,0,508,150,33,123,92.25,0.01,1
1206,0,508,150,33,124,92.5,0.01,1
1209,0,508,150,32,124,92.75,0.01,1
1212,0,508,150,31,124,93,0.01,1
1215,0,508,150,31,124,93.25,0.01,1
1218,0,508,150,31,124,93.5,0.01,1
1221,0,508,150,29,124,93.75,0.01,1
1224,0,509,150,28,124,94,0.01,1
1227,0,509,150,28,124,94.25,0.01,1
1230,0,509,150,28,124,94.5,0.01,1
1233,0,509,150,28,124,94.75,0.01,1
1236,0,509,150,28,125,95,0.01,1
1239,0,509,150,26,125,95.25,0.01,1
1242,0,509,150,26,126,95.5,0.01,1
1245,0,509,150,26,127,95.75,0.01,1
1248,0,509,150,26,127,96,0.01,1
1251,0,509,150,26,127,96.25,0.01,1
1254,0,509,150,25,128,96.5,0.01,1
1257,0,509,150,25,128,96.75,0.01,1
1260,0,509,150,25,129,97,0.01,1
1263,0,509,150,25,129,97.25,0.01,1
1266,0,509,150,25,129,97.5,0.01,1
1269,0,509,150,25,129,97.75,0.01,1
1272,0,509,150,25,129,98,0.01,1
1275,0,509,150,25,129,98.25,0.01,1
1278,0,509,150,24,130,98.5,0.01,1
1281,0,509,150,23,130,98.75,0.01,1
1284,0,509,150,23,130,99,0.01,1
1287,0,509,150,23,130,99.25,0.01,1
1290,0,510,150,23,130,99.5,0.01,1
1293,0,510,150,22,130,99.75,0.01,1
1296,0,510,150,22,130,100,0.01,1
1299,0,510,150,22,130,100.25,0.01,1
1302,0,510,150,21,130,100.5,0.01,1
1305,0,510,150,20,130,100.75,0.01,1
1308,0,510,150,20,130,101,0.01,1
1311,0,510,150,19,130,101.25,0.01,1
1314,0,510,150,19,130,101.5,0.01,1
1317,0,510,150,19,130,101.75,0.01,1
1320,0,510,150,19,130,102,0.01,1
1323,0,510,150,19,130,102.25,0.01,1
1326,0,510,150,18,130,102.5,0.01,1
1329,0,510,150,18,131,102.75,0.01,1
1332,0,510,150,18,131,103,0.01,1
1335,0,511,150,18,131,103.25,0.01,1
1338,0,511,150,17,133,103.5,0.01,1
1341,0,511,150,17,133,103.75,0.01,1
1344,0,511,150,17,133,104,0.01,1
1347,0,511,150,16,133,104.25,0.01,1
1350,0,511,150,16,133,104.5,0.01,1
1353,0,511,150,15,133,104.75,0.01,1
1356,0,511,150,15,133,105,0.01,1
1359,0,511,150,15,133,105.25,0.01,1
1362,0,511,150,15,133,105.5,0.01,1
1365,0,511,150,15,133,105.75,0.01,1
1368,0,511,150,15,133,106,0.01,1
1371,0,511,150,15,133,106.25,0.01,1
1374,0,511,150,15,133,106.5,0.01,1
1377,0,511,150,15,133,106.75,0.01,1
1380,0,511,150,15,133,107,0.01,1
1383,0,511,150,15,133,107.25,0.01,1
1386,0,511,150,15,133,107.5,0.01,1
1389,0,511,150,15,133,107.75,0.01,1
1392,0,512,150,15,133,108,0.01,1
1395,0,512,150,15,133,108.25,0.01,1
1398,0,512,150,15,133,108.5,0.01,1
1401,0,512,150,15,133,108.75,0.01,1
1404,0,512,150,13,133,109,0.01,1
1407,0,512,150,13,133,109.25,0.01,1
1410,0,513,150,12,133,109.5,0.01,1
1413,0,513,150,11,133,109.75,0.01,1
1416,0,513,150,11,133,110,0.01,1
1419,0,513,150,11,133,110.25,0.01,1
1422,0,513,150,10,133,110.5,0.01,1
1425,0,513,150,10,133,110.75,0.01,1
1428,0,513,150,10,133,111,0.01,1
1431,0,513,150,10,133,111.25,0.01,1
1434,0,513,150,10,133,111.5,0.01,1
1437,0,513,150,10,134,111.75,0.01,1
1440,0,513,150,10,134,112,0.01,1
1443,0,513,150,10,134,112.25,0.01,1
1446,0,513,150,10,134,112.5,0.01,1
1449,0,513,150,10,134,112.75,0.01,1
1452,0,513,150,9,134,113,0.01,1
1455,0,513,150,8,134,113.25,0.01,1
1458,0,513,150,8,134,113.5,0.01,1
1461,0,513,150,8,134,113.75,0.01,1
1464,0,513,150,8,134,114,0.01,1
1467,0,513,150,8,134,114.25,0.01,1
1470,0,513,150,8,134,114.5,0.01,1
1473,0,513,150,8,134,114.75,0.01,1
1476,0,513,150,8,134,115,0.01,1
1479,0,513,150,8,134,115.25,0.01,1
1482,0,513,150,8,134,115.5,0.01,1
1485,0,513,150,8,134,115.75,0.01,1
1488,0,513,150,8,134,116,0.01,1
1491,0,513,150,8,134,116.25,0.01,1
1494,0,513,150,8,134,116.5,0.01,1
1497,0,513,150,8,134,116.75,0.01,1
1500,0,513,150,8,134,117,0.01,1
1503,0,513,150,8,134,117.25,0.01,1
1506,0,513,150,8,134,117.5,0.01,1
1509,0,513,150,8,134,117.75,0.01,1
1512,0,513,150,8,134,118,0.01,1
1515,0,513,150,8,134,118.25,0.01,1
1518,0,513,150,8,134,118.5,0.01,1
1521,0,513,150,8,134,118.75,0.01,1
1524,0,513,150,8,134,119,0.01,1
1527,0,513,150,8,134,119.25,0.01,1
1530,0,513,150,8,134,119.5,0.01,1
1533,0,513,150,8,134,119.75,0.01,1
1536,0,513,150,7,134,120,0.01,1
1539,0,513,150,7,134,120.25,0.01,1
1542,0,513,150,7,134,120.5,0.01,1
1545,0,513,150,7,134,120.75,0.01,1
1548,0,513,150,7,134,121,0.01,1
1551,0,513,150,7,134,121.25,0.01,1
1554,0,513,150,7,134,121.5,0.01,1
1557,0,513,150,7,134,121.75,0.01,1
1560,0,513,150,7,134,122,0.01,1
1563,0,513,150,7,134,122.25,0.01,1
1566,0,513,150,7,134,122.5,0.01,1
1569,0,513,150,6,134,122.75,0.01,1
1572,0,513,150,6,134,123,0.01,1
1575,0,513,150,6,134,123.25,0.01,1
1578,0,513,150,6,134,123.5,0.01,1
1581,0,513,150,6,134,123.75,0.01,1
1584,0,513,150,6,134,124,0.01,1
1587,0,513,150,5,134,124.25,0.01,1
1590,0,513,150,5,134,124.5,0.01,1
1593,0,513,150,5,134,124.75,0.01,1
1596,0,513,150,5,134,125,0.01,1
1599,0,513,150,5,134,125.25,0.01,1
1602,0,513,150,5,134,125.5,0.01,1
1605,0,513,150,4,134,125.75,0.01,1
1608,0,513,150,4,135,126,0.01,1
1611,0,513,150,4,135,126.25,0.01,1
1614,0,513,150,4,136,126.5,0.01,1
1617,0,513,150,4,136,126.75,0.01,1
1620,0,513,150,4,136,127,0.01,1
1623,0,513,150,4,137,127.25,0.01,1
1626,0,513,150,4,137,127.5,0.01,1
1629,0,513,150,4,138,127.75,0.01,1
1632,0,513,150,4,138,128,0.01,1
1635,0,513,150,4,138,128.25,0.01,1
1638,0,513,150,4,138,128.5,0.01,1
1641,0,513,150,4,138,128.75,0.01,1
1644,0,513,150,4,138,129,0.01,1
1647,0,513,150,4,138,129.25,0.01,1
1650,0,513,150,4,138,129.5,0.01,1
1653,0,513,150,4,138,129.75,0.01,1
1656,0,513,150,4,138,130,0.01,1
1659,0,513,150,4,138,130.25,0.01,1
1662,0,513,150,4,138,130.5,0.01,1
1665,0,513,150,4,138,130.75,0.01,1
1668,0,513,150,4,138,131,0.01,1
1671,0,513,150,4,138,131.25,0.01,1
1674,0,513,150,4,138,131.5,0.01,1
1677,0,513,150,4,138,131.75,0.01,1
1680,0,513,150,4,139,132,0.01,1
1683,0,513,150,4,139,132.25,0.01,1
1686,0,513,150,4,139,132.5,0.01,1
1689,0,513,150,4,139,132.75,0.01,1
1692,0,513,150,4,139,133,0.01,1
1695,0,513,150,4,139,133.25,0.01,1
1698,0,513,150,4,139,133.5,0.01,1
1701,0,513,150,4,139,133.75,0.01,1
1704,0,513,150,4,139,134,0.01,1
1707,0,513,150,3,139,134.25,0.01,1
1710,0,513,150,3,139,134.5,0.01,1
1713,0,513,150,3,139,134.75,0.01,1
1716,0,513,150,3,139,135,0.01,1
1719,0,513,150,3,139,135.25,0.01,1
1722,0,513,150,3,139,135.5,0.01,1
1725,0,513,150,3,139,135.75,0.01,1
1728,0,513,150,3,139,136,0.01,1
1731,0,513,150,3,139,136.25,0.01,1
1734,0,513,150,3,139,136.5,0.01,1
1737,0,513,150,3,139,136.75,0.01,1
1740,0,513,150,3,139,137,0.01,1
1743,0,513,150,3,139,137.25,0.01,1
1746,0,513,150,3,140,137.5,0.01,1
1749,0,513,150,3,140,137.75,0.01,1
1752,0,513,150,3,140,138,0.01,1
1755,0,513,150,3,140,138.25,0.01,1
1758,0,513,150,3,140,138.5,0.01,1
1761,0,513,150,3,140,138.75,0.01,1
1764,0,513,150,3,140,139,0.01,1
1767,0,513,150,3,140,139.25,0.01,1
1770,0,513,150,3,140,139.5,0.01,1
1773,0,513,150,3,141,139.75,0.01,1
1776,0,513,150,3,141,140,0.01,1
1779,0,513,150,3,141,140.25,0.01,1
1782,0,513,150,3,141,140.5,0.01,1
1785,0,513,150,3,141,140.75,0.01,1
1788,0,513,150,3,141,141,0.01,1
1791,0,513,150,3,141,141.25,0.01,1
1794,0,513,150,3,141,141.5,0.01,1
1797,0,513,150,3,141,141.75,0.01,1
1800,0,513,150,3,141,142,0.01,1
1803,0,513,150,3,141,142.25,0.01,1
1806,0,513,150,3,141,142.5,0.01,1
1809,0,513,150,3,141,142.75,0.01,1
1812,0,513,150,3,141,143,0.01,1
1815,0,513,150,3,141,143.25,0.01,1
1818,0,513,150,3,142,143.5,0.01,1
1821,0,513,150,3,142,143.75,0.01,1
1824,0,513,150,3,142,144,0.01,1
1827,0,513,150,2,142,144.25,0.01,1
1830,0,513,150,2,142,144.5,0.01,1
1833,0,513,150,2,142,144.75,0.01,1
1836,0,513,150,2,142,145,0.01,1
1839,0,513,150,2,142,145.25,0.01,1
1842,0,513,150,2,142,145.5,0.01,1
1845,0,513,150,2,142,145.75,0.01,1
1848,0,513,150,2,142,146,0.01,1
1851,0,513,150,2,142,146.25,0.01,1
1854,0,513,150,2,143,146.5,0.01,1
1857,0,513,150,2,143,146.75,0.01,1
1860,0,513,150,2,143,147,0.01,1
1863,0,513,150,2,143,147.25,0.01,1
1866,0,513,150,2,143,147.5,0.01,1
1869,0,513,150,2,143,147.75,0.01,1
1872,0,513,150,2,143,148,0.01,1
1875,0,513,150,2,143,148.25,0.01,1
1878,0,513,150,2,143,148.5,0.01,1
1881,0,513,150,2,143,148.75,0.01,1
1884,0,513,150,2,143,149,0.01,1
1887,0,513,150,2,143,149.25,0.01,1
1890,0,513,150,2,143,149.5,0.01,1
1893,0,513,150,2,143,149.75,0.01,1
1896,0,513,150,1,143,150,0.01,1
